order_id,user_id,product_id,order_date,quantity
O4655,U0048,F0040,2023-05-03,1
O4656,U0535,E0112,2023-06-07,2
O4657,U0976,M0110,2023-04-19,2
O4658,U0026,M0057,2023-10-23,2
O4659,U0471,M0112,2023-04-17,2
O4660,U0095,F0047,2023-06-27,1
O4661,U0681,F0123,2023-09-20,3
O4662,U0214,M0096,2023-03-05,2
O4663,U0314,G0089,2023-04-03,3
O4664,U0520,G0102,2023-03-03,3
O4665,U0852,M0017,2023-05-21,3
O4666,U0450,G0043,2023-03-08,2
O4667,U0082,F0049,2023-01-25,3
O4668,U0171,E0103,2023-03-22,2
O4669,U0957,F0008,2023-01-19,2
O4670,U0969,F0087,2023-10-15,4
O4671,U0666,M0064,2023-05-06,1
O4672,U0085,G0117,2023-03-27,3
O4673,U0426,M0029,2023-06-22,1
O4674,U0911,F0055,2023-04-29,3
O4675,U0202,E0091,2023-08-15,3
O4676,U0822,F0047,2023-07-08,3
O4677,U0892,G0121,2023-08-11,4
O4678,U0807,M0072,2023-08-25,2
O4679,U0895,G0008,2023-05-07,1
O4680,U0710,F0102,2023-05-08,3
O4681,U0765,F0075,2023-11-17,2
O4682,U0530,F0028,2023-12-14,1
O4683,U0999,M0110,2023-06-12,3
O4684,U0612,G0006,2023-12-27,3
O4685,U0120,F0015,2023-04-07,3
O4686,U0209,F0087,2023-01-21,4
O4687,U0535,M0044,2023-05-04,1
O4688,U0759,F0036,2023-03-19,2
O4689,U0459,G0053,2023-12-26,2
O4690,U0559,F0083,2023-11-29,2
O4691,U0984,F0085,2023-08-29,2
O4692,U0784,E0118,2023-11-14,2
O4693,U0331,G0064,2023-07-09,4
O4694,U0952,E0096,2023-02-21,1
O4695,U0975,E0009,2023-09-08,2
O4696,U0250,G0086,2023-05-17,2
O4697,U0534,F0050,2023-03-22,4
O4698,U0487,F0066,2023-03-24,3
O4699,U0725,F0107,2023-08-22,2
O4700,U0172,E0015,2023-10-25,4
O4701,U0201,G0112,2023-06-29,4
O4702,U0139,M0018,2023-10-21,4
O4703,U0021,M0120,2023-02-10,2
O4704,U0808,G0052,2023-08-25,4
O4705,U0490,E0058,2023-10-05,3
O4706,U0347,M0085,2023-11-13,1
O4707,U0459,M0014,2023-12-17,1
O4708,U0210,M0097,2023-02-23,2
O4709,U0045,G0005,2023-11-30,1
O4710,U0732,M0004,2023-12-10,3
O4711,U0728,F0019,2023-06-29,3
O4712,U0918,F0110,2023-11-09,1
O4713,U0643,M0096,2023-08-07,2
O4714,U0764,M0109,2023-11-28,3
O4715,U0873,F0078,2023-08-07,4
O4716,U0435,G0062,2023-08-01,2
O4717,U0407,G0015,2023-05-16,2
O4718,U0506,F0122,2023-05-05,2
O4719,U0899,G0043,2023-07-19,3
O4720,U0472,F0003,2023-10-09,3
O4721,U0701,E0005,2023-04-29,2
O4722,U0083,M0074,2023-06-01,2
O4723,U0651,F0015,2023-01-21,1
O4724,U0294,E0053,2023-05-06,3
O4725,U0459,M0018,2023-04-10,3
O4726,U0293,F0028,2023-12-15,4
O4727,U0299,G0093,2023-08-28,1
O4728,U0471,M0015,2023-04-26,3
O4729,U0297,G0122,2023-04-29,1
O4730,U0342,F0065,2023-01-26,1
O4731,U0094,M0018,2023-03-09,4
O4732,U0082,M0009,2023-10-08,1
O4733,U0335,M0031,2023-01-01,1
O4734,U0285,G0094,2023-09-23,3
O4735,U0536,F0035,2023-06-23,1
O4736,U0569,E0054,2023-01-27,1
O4737,U0477,F0072,2023-03-02,3
O4738,U0859,E0119,2023-06-06,1
O4739,U0186,E0020,2023-01-08,4
O4740,U0472,E0079,2023-02-02,2
O4741,U0979,M0090,2023-12-16,1
O4742,U0024,G0109,2023-08-25,4
O4743,U0772,E0017,2023-04-06,2
O4744,U0651,G0057,2023-10-31,4
O4745,U0099,E0096,2023-08-11,4
O4746,U0396,M0010,2023-01-17,4
O4747,U0141,E0033,2023-12-24,3
O4748,U0246,F0067,2023-03-11,4
O4749,U0799,F0029,2023-03-18,3
O4750,U0618,M0081,2023-10-21,2
O4751,U0112,F0091,2023-09-20,3
O4752,U0368,M0116,2023-10-01,3
O4753,U0665,F0020,2023-03-29,2
O4754,U0853,E0101,2023-07-01,1
O4755,U0229,F0070,2023-01-22,2
O4756,U0109,M0018,2023-08-22,3
O4757,U0966,G0112,2023-11-30,4
O4758,U0400,E0034,2023-12-20,3
O4759,U0973,M0074,2023-11-14,3
O4760,U0965,E0027,2023-05-05,2
O4761,U0050,F0106,2023-03-02,1
O4762,U0189,G0001,2023-02-26,3
O4763,U0127,E0115,2023-02-11,2
O4764,U0795,M0121,2023-09-07,2
O4765,U0328,M0106,2023-10-05,3
O4766,U0498,E0025,2023-06-14,3
O4767,U0057,M0120,2023-02-27,1
O4768,U0855,E0105,2023-08-26,3
O4769,U0164,G0121,2023-12-12,4
O4770,U0145,G0072,2023-10-21,3
O4771,U0009,E0070,2023-08-13,3
O4772,U0457,E0036,2023-03-08,1
O4773,U0448,F0056,2023-07-27,4
O4774,U0878,E0043,2023-08-29,3
O4775,U0599,F0122,2023-05-27,4
O4776,U0513,G0033,2023-09-03,1
O4777,U0207,E0039,2023-10-11,2
O4778,U0023,M0069,2023-02-10,4
O4779,U0196,G0005,2023-09-03,2
O4780,U0381,G0065,2023-11-22,4
O4781,U0901,E0056,2023-04-03,3
O4782,U0910,M0111,2023-01-20,1
O4783,U0944,G0094,2023-03-31,2
O4784,U0686,G0034,2023-02-06,3
O4785,U0738,F0109,2023-04-14,3
O4786,U0525,E0040,2023-09-11,2
O4787,U0901,E0090,2023-02-06,1
O4788,U0432,F0017,2023-04-26,1
O4789,U0736,M0015,2023-09-16,4
O4790,U0055,G0100,2023-12-09,3
O4791,U0061,M0064,2023-12-08,4
O4792,U0845,G0117,2023-04-02,4
O4793,U0294,E0036,2023-09-15,3
O4794,U0279,G0046,2023-09-17,1
O4795,U0626,E0099,2023-04-21,2
O4796,U0009,E0070,2023-10-15,3
O4797,U0628,M0109,2023-08-30,3
O4798,U0202,G0041,2023-08-14,4
O4799,U0700,G0041,2023-01-23,2
O4800,U0314,M0101,2023-02-13,1
O4801,U0876,F0092,2023-11-30,4
O4802,U0839,E0066,2023-06-22,1
O4803,U0077,F0009,2023-04-16,4
O4804,U0559,G0119,2023-07-15,1
O4805,U0420,M0066,2023-10-22,4
O4806,U0232,F0052,2023-07-07,4
O4807,U0565,M0032,2023-01-23,2
O4808,U0515,G0063,2023-06-01,2
O4809,U0019,F0079,2023-01-29,3
O4810,U0670,G0010,2023-05-03,4
O4811,U0758,E0115,2023-10-16,2
O4812,U0836,E0087,2023-06-09,4
O4813,U0762,G0080,2023-10-03,1
O4814,U0993,G0078,2023-07-09,2
O4815,U0965,E0049,2023-03-21,3
O4816,U0832,E0122,2023-04-05,4
O4817,U0611,F0021,2023-01-04,1
O4818,U0962,E0092,2023-10-27,1
O4819,U0593,E0087,2023-10-12,1
O4820,U0947,M0069,2023-07-31,4
O4821,U0878,M0035,2023-12-02,1
O4822,U0585,M0082,2023-06-22,1
O4823,U0901,G0029,2023-01-30,3
O4824,U0379,M0009,2023-11-11,2
O4825,U0393,E0101,2023-08-30,1
O4826,U0892,G0019,2023-09-16,2
O4827,U0952,E0026,2023-09-28,3
O4828,U0630,G0088,2023-03-13,2
O4829,U0146,M0021,2023-12-16,3
O4830,U0194,F0023,2023-10-19,3
O4831,U0493,E0079,2023-03-21,2
O4832,U0086,F0094,2023-07-10,3
O4833,U0039,G0016,2023-01-07,4
O4834,U0472,E0023,2023-08-25,4
O4835,U0050,M0112,2023-08-31,4
O4836,U0072,G0093,2023-04-24,2
O4837,U0378,F0063,2023-11-13,2
O4838,U0413,F0014,2023-04-02,3
O4839,U0256,G0035,2023-12-29,3
O4840,U0325,G0004,2023-08-22,4
O4841,U0650,E0054,2023-04-18,4
O4842,U0982,E0031,2023-12-05,3
O4843,U0391,G0104,2023-10-03,2
O4844,U0519,E0028,2023-11-12,4
O4845,U0731,F0120,2023-02-03,1
O4846,U0669,E0088,2023-08-19,4
O4847,U0700,M0067,2023-10-22,1
O4848,U0963,F0007,2023-04-01,3
O4849,U0785,M0056,2023-12-04,2
O4850,U0503,E0060,2023-01-31,1
O4851,U0240,M0102,2023-08-16,3
O4852,U0764,F0121,2023-09-27,2
O4853,U0954,M0092,2023-06-27,2
O4854,U0807,F0124,2023-03-09,2
O4855,U0580,F0113,2023-12-26,3
O4856,U0081,G0014,2023-08-09,2
O4857,U0841,M0037,2023-01-19,4
O4858,U0832,M0028,2023-02-27,1
O4859,U0367,M0008,2023-02-17,2
O4860,U0392,E0031,2023-02-28,1
O4861,U0064,G0125,2023-10-01,3
O4862,U0277,F0095,2023-12-28,3
O4863,U0266,G0006,2023-09-24,4
O4864,U0433,G0038,2023-11-14,4
O4865,U0399,M0042,2023-12-09,3
O4866,U0543,M0022,2023-08-28,3
O4867,U0530,E0049,2023-08-25,2
O4868,U0876,F0105,2023-03-14,2
O4869,U0225,M0097,2023-11-14,3
O4870,U0153,G0024,2023-02-20,1
O4871,U0425,E0107,2023-10-07,1
O4872,U0881,M0091,2023-08-13,2
O4873,U0534,G0016,2023-09-04,2
O4874,U0568,F0042,2023-06-25,1
O4875,U0643,E0107,2023-03-01,1
O4876,U0170,F0096,2023-04-17,3
O4877,U0038,M0014,2023-12-08,2
O4878,U0872,G0015,2023-04-27,4
O4879,U0826,G0095,2023-09-28,1
O4880,U0748,F0039,2023-05-27,1
O4881,U0526,M0051,2023-01-14,2
O4882,U0870,E0054,2023-10-20,3
O4883,U0702,M0034,2023-12-21,1
O4884,U0996,E0109,2023-10-18,3
O4885,U0725,G0120,2023-07-15,2
O4886,U0174,F0099,2023-10-13,3
O4887,U0067,E0079,2023-02-04,3
O4888,U0710,E0112,2023-07-30,2
O4889,U0662,G0119,2023-10-12,3
O4890,U0339,G0116,2023-01-27,3
O4891,U0961,E0005,2023-11-06,4
O4892,U0750,F0122,2023-07-24,3
O4893,U0057,E0011,2023-06-06,2
O4894,U0085,M0124,2023-03-30,4
O4895,U0767,G0029,2023-02-03,3
O4896,U0617,E0115,2023-12-20,4
O4897,U0902,F0037,2023-11-12,2
O4898,U0873,G0110,2023-05-05,4
O4899,U0578,E0036,2023-06-24,4
O4900,U0577,E0010,2023-03-21,3
O4901,U0539,G0073,2023-11-01,2
O4902,U0908,F0086,2023-04-01,3
O4903,U0573,G0090,2023-11-30,2
O4904,U0672,F0048,2023-03-17,1
O4905,U0673,M0033,2023-01-23,1
O4906,U0386,G0056,2023-04-13,2
O4907,U0637,M0022,2023-09-23,1
O4908,U0240,F0086,2023-01-09,1
O4909,U0956,F0025,2023-05-11,2
O4910,U0897,F0073,2023-06-02,1
O4911,U0652,G0043,2023-03-12,4
O4912,U0570,E0104,2023-03-22,2
O4913,U0151,E0102,2023-01-19,4
O4914,U0246,M0052,2023-04-17,1
O4915,U0481,E0081,2023-05-27,1
O4916,U0284,M0075,2023-07-17,1
O4917,U0870,G0037,2023-08-28,2
O4918,U0870,M0020,2023-01-06,3
O4919,U0516,E0039,2023-12-18,4
O4920,U0039,G0008,2023-10-30,4
O4921,U0819,F0099,2023-10-10,2
O4922,U0696,M0062,2023-12-15,1
O4923,U0442,M0056,2023-05-23,3
O4924,U0699,G0109,2023-01-27,1
O4925,U0943,F0040,2023-05-25,3
O4926,U0342,E0121,2023-10-16,2
O4927,U0255,G0014,2023-06-10,3
O4928,U0956,M0066,2023-10-24,2
O4929,U0054,G0010,2023-06-20,1
O4930,U0901,G0067,2023-11-05,2
O4931,U0437,E0089,2023-09-08,1
O4932,U0232,E0010,2023-12-13,4
O4933,U0084,M0058,2023-04-12,4
O4934,U0066,M0034,2023-05-08,2
O4935,U0174,M0107,2023-09-01,3
O4936,U0600,E0091,2023-10-17,3
O4937,U0887,F0066,2023-11-25,1
O4938,U0541,M0113,2023-07-19,1
O4939,U0219,E0094,2023-08-28,4
O4940,U0530,E0017,2023-03-12,1
O4941,U0918,M0006,2023-07-28,4
O4942,U0930,G0031,2023-07-27,1
O4943,U0828,F0105,2023-06-12,1
O4944,U0047,G0077,2023-05-07,3
O4945,U0845,E0109,2023-11-08,4
O4946,U0190,E0093,2023-03-15,4
O4947,U0515,G0013,2023-11-20,3
O4948,U0943,M0014,2023-12-07,3
O4949,U0913,E0096,2023-07-20,4
O4950,U0874,M0098,2023-08-09,3
O4951,U0106,M0114,2023-07-02,3
O4952,U0177,F0049,2023-05-12,2
O4953,U0074,F0023,2023-08-07,1
O4954,U0443,E0031,2023-04-19,2
O4955,U0197,M0067,2023-03-08,4
O4956,U0124,G0103,2023-02-18,4
O4957,U0968,G0005,2023-01-08,4
O4958,U0798,G0045,2023-02-10,1
O4959,U0503,E0063,2023-09-13,2
O4960,U0568,F0111,2023-07-26,3
O4961,U0584,M0030,2023-11-17,4
O4962,U0431,G0071,2023-02-11,1
O4963,U0204,M0092,2023-10-31,3
O4964,U0939,G0087,2023-05-15,2
O4965,U0855,M0016,2023-07-28,4
O4966,U0357,E0014,2023-05-07,1
O4967,U0129,E0119,2023-01-27,2
O4968,U0426,E0110,2023-02-27,1
O4969,U0630,E0009,2023-02-18,3
O4970,U0743,M0096,2023-05-25,4
O4971,U0979,E0068,2023-01-10,2
O4972,U0481,M0021,2023-08-12,1
O4973,U0879,E0049,2023-03-18,3
O4974,U0635,M0030,2023-11-18,2
O4975,U0906,G0086,2023-01-09,4
O4976,U0097,M0101,2023-01-17,4
O4977,U0313,F0123,2023-03-08,1
O4978,U0715,F0021,2023-07-25,4
O4979,U0654,G0073,2023-08-21,1
O4980,U0036,F0112,2023-03-09,2
O4981,U0231,G0090,2023-06-10,3
O4982,U0465,M0059,2023-10-14,3
O4983,U0273,E0095,2023-02-26,3
O4984,U0787,E0070,2023-09-10,3
O4985,U0391,G0046,2023-11-09,4
O4986,U0651,E0109,2023-06-17,4
O4987,U0705,M0102,2023-06-24,3
O4988,U0757,G0067,2023-11-11,3
O4989,U0827,E0068,2023-03-07,1
O4990,U0085,E0019,2023-05-02,1
O4991,U0678,M0032,2023-03-28,1
O4992,U0715,G0035,2023-12-14,3
O4993,U0558,M0110,2023-02-09,2
O4994,U0145,M0120,2023-02-08,3
O4995,U0789,E0001,2023-07-12,1
O4996,U0395,F0076,2023-08-31,2
O4997,U0454,F0025,2023-02-06,3
O4998,U0212,F0017,2023-12-22,3
O4999,U0407,F0063,2023-08-17,1
O5000,U0855,M0061,2023-02-18,4
